Revenu annuel,Salaire mensuel,Salaire des quatre dernières semaines,Salaire d’une semaine,Salaire ou revenu journalier moyen,APG sans enfant,APG avec 1 enfant,APG avec 2 enfants,APG dès 3 enfants
40680,3390,3164,791,113,91.00,135.00,152.00,152.00
41040,3420,3192,798,114,91.20,135.00,152.00,152.00
41400,3450,3220,805,115,92.00,135.00,152.00,152.00
41760,3480,3248,812,116,92.80,135.00,152.00,152.00
42120,3510,3276,819,117,93.60,135.00,152.00,152.00
42480,3540,3304,826,118,94.40,135.00,152.00,152.00
42840,3570,3332,833,119,95.20,135.00,152.00,152.00
43200,3600,3360,840,120,96.00,135.00,152.00,152.00
43560,3630,3388,847,121,96.80,135.00,152.00,152.00
43920,3660,3416,854,122,97.60,135.00,152.00,152.00
44280,3690,3444,861,123,98.40,135.00,152.00,152.00
44640,3720,3472,868,124,99.20,135.00,152.00,152.00
45000,3750,3500,875,125,100.00,135.00,152.00,152.00
45360,3780,3528,882,126,100.80,135.00,152.00,152.00
45720,3810,3556,889,127,101.60,135.00,152.00,152.00
46080,3840,3584,896,128,102.40,135.00,152.00,152.00
46440,3870,3612,903,129,103.20,135.00,152.00,152.00
46800,3900,3640,910,130,104.00,135.00,152.00,152.00
47160,3930,3668,917,131,104.80,135.00,152.00,152.00
47520,3960,3696,924,132,105.60,135.00,152.00,152.00
47880,3990,3724,931,133,106.40,135.00,152.00,152.00
48240,4020,3752,938,134,107.20,135.00,152.00,152.00
48600,4050,3780,945,135,108.00,135.00,152.00,152.00
48960,4080,3808,952,136,108.80,135.00,152.00,152.00
49320,4110,3836,959,137,109.60,135.00,152.00,152.00
49680,4140,3864,966,138,110.40,135.00,152.00,152.00
50040,4170,3892,973,139,111.20,135.00,152.00,152.00
50400,4200,3920,980,140,112.00,135.00,152.00,152.00
50760,4230,3948,987,141,112.80,135.00,152.00,152.00
51120,4260,3976,994,142,113.60,135.00,152.00,152.00
51480,4290,4004,1001,143,114.40,135.00,152.00,152.00
51840,4320,4032,1008,144,115.20,135.20,152.00,152.00
52200,4350,4060,1015,145,116.00,136.00,152.00,152.00
52560,4380,4088,1022,146,116.80,136.80,152.00,152.00
52920,4410,4116,1029,147,117.60,137.60,152.00,152.00
53280,4440,4144,1036,148,118.40,138.40,152.00,152.00
53640,4470,4172,1043,149,119.20,139.20,152.00,152.00
54000,4500,4200,1050,150,120.00,140.00,152.00,152.00
54360,4530,4228,1057,151,120.80,140.80,152.00,152.00
54720,4560,4256,1064,152,121.60,141.60,152.00,152.00
55080,4590,4284,1071,153,122.40,142.40,153.00,153.00
55440,4620,4312,1078,154,123.20,143.20,154.00,154.00
55800,4650,4340,1085,155,124.00,144.00,155.00,155.00
56160,4680,4368,1092,156,124.80,144.80,156.00,156.00
56520,4710,4396,1099,157,125.60,145.60,157.00,157.00
56880,4740,4424,1106,158,126.40,146.40,158.00,158.00
57240,4770,4452,1113,159,127.20,147.20,159.00,159.00
57600,4800,4480,1120,160,128.00,148.00,160.00,160.00
57960,4830,4508,1127,161,128.80,148.80,161.00,161.00
58320,4860,4536,1134,162,129.60,149.60,162.00,162.00
58680,4890,4564,1141,163,130.40,150.40,163.00,163.00
59040,4920,4592,1148,164,131.20,151.20,164.00,164.00
59400,4950,4620,1155,165,132.00,152.00,165.00,165.00
59760,4980,4648,1162,166,132.80,152.80,166.00,166.00
60120,5010,4676,1169,167,133.60,153.60,167.00,167.00
60480,5040,4704,1176,168,134.40,154.40,168.00,168.00
60840,5070,4732,1183,169,135.20,155.20,169.00,169.00
61200,5100,4760,1190,170,136.00,156.00,170.00,170.00
61560,5130,4788,1197,171,136.80,156.80,171.00,171.00
61920,5160,4816,1204,172,137.60,157.60,172.00,172.00
62280,5190,4844,1211,173,138.40,158.40,173.00,173.00
62640,5220,4872,1218,174,139.20,159.20,174.00,174.00
63000,5250,4900,1225,175,140.00,160.00,175.00,175.00
63360,5280,4928,1232,176,140.80,160.80,176.00,176.00
63720,5310,4956,1239,177,141.60,161.60,177.00,177.00
64080,5340,4984,1246,178,142.40,162.40,178.00,178.00
64440,5370,5012,1253,179,143.20,163.20,179.00,179.00
64800,5400,5040,1260,180,144.00,164.00,180.00,180.00
65160,5430,5068,1267,181,144.80,164.80,181.00,181.00
65520,5460,5096,1274,182,145.60,165.60,182.00,182.00
65880,5490,5124,1281,183,146.40,166.40,183.00,183.00
66240,5520,5152,1288,184,147.20,167.20,184.00,184.00
66600,5550,5180,1295,185,148.00,168.00,185.00,185.00
66960,5580,5208,1302,186,148.80,168.80,186.00,186.00
67320,5610,5236,1309,187,149.60,169.60,187.00,187.00
67680,5640,5264,1316,188,150.40,170.40,188.00,188.00
68040,5670,5292,1323,189,151.20,171.20,189.00,189.00
68400,5700,5320,1330,190,152.00,172.00,190.00,190.00
68760,5730,5348,1337,191,152.80,172.80,191.00,191.00
69120,5760,5376,1344,192,153.60,173.60,192.00,192.00
69480,5790,5404,1351,193,154.40,174.40,193.00,193.00
69840,5820,5432,1358,194,155.20,175.20,194.00,194.00
70200,5850,5460,1365,195,156.00,176.00,195.00,195.00
70560,5880,5488,1372,196,156.80,176.80,196.00,196.00
70920,5910,5516,1379,197,157.60,177.60,197.00,197.00
71280,5940,5544,1386,198,158.40,178.40,198.00,198.00
71640,5970,5572,1393,199,159.20,179.20,199.00,199.00
72000,6000,5600,1400,200,160.00,180.00,200.00,200.00
72360,6030,5628,1407,201,160.80,180.80,200.80,201.00
72720,6060,5656,1414,202,161.60,181.60,201.60,202.00
73080,6090,5684,1421,203,162.40,182.40,202.40,203.00
73440,6120,5712,1428,204,163.20,183.20,203.20,204.00
73800,6150,5740,1435,205,164.00,184.00,204.00,205.00
74160,6180,5768,1442,206,164.80,184.80,204.80,206.00
74520,6210,5796,1449,207,165.60,185.60,205.60,207.00
74880,6240,5824,1456,208,166.40,186.40,206.40,208.00
75240,6270,5852,1463,209,167.20,187.20,207.20,209.00
75600,6300,5880,1470,210,168.00,188.00,208.00,210.00
75960,6330,5908,1477,211,168.80,188.80,208.80,211.00
76320,6360,5936,1484,212,169.60,189.60,209.60,212.00
76680,6390,5964,1491,213,170.40,190.40,210.40,213.00
77040,6420,5992,1498,214,171.20,191.20,211.20,214.00
77400,6450,6020,1505,215,172.00,192.00,212.00,215.00
77760,6480,6048,1512,216,172.80,192.80,212.80,216.00
78120,6510,6076,1519,217,173.60,193.60,213.60,217.00
78480,6540,6104,1526,218,174.40,194.40,214.40,218.00
78840,6570,6132,1533,219,175.20,195.20,215.20,219.00
79200,6600,6160,1540,220,176.00,196.00,216.00,220.00
79560,6630,6188,1547,221,176.80,196.80,216.80,221.00
79920,6660,6216,1554,222,177.60,197.60,217.60,222.00
80280,6690,6244,1561,223,178.40,198.40,218.40,223.00
80640,6720,6272,1568,224,179.20,199.20,219.20,224.00
81000,6750,6300,1575,225,180.00,200.00,220.00,225.00
81360,6780,6328,1582,226,180.80,200.80,220.80,226.00
81720,6810,6356,1589,227,181.60,201.60,221.60,227.00
82080,6840,6384,1596,228,182.40,202.40,222.40,228.00
82440,6870,6412,1603,229,183.20,203.20,223.20,229.00
82800,6900,6440,1610,230,184.00,204.00,224.00,230.00
83160,6930,6468,1617,231,184.80,204.80,224.80,231.00
83520,6960,6496,1624,232,185.60,205.60,225.60,232.00
83880,6990,6524,1631,233,186.40,206.40,226.40,233.00
84240,7020,6552,1638,234,187.20,207.20,227.20,234.00
84600,7050,6580,1645,235,188.00,208.00,228.00,235.00
84960,7080,6608,1652,236,188.80,208.80,228.80,236.00
85320,7110,6636,1659,237,189.60,209.60,229.60,237.00
85680,7140,6664,1666,238,190.40,210.40,230.40,238.00
86040,7170,6692,1673,239,191.20,211.20,231.20,239.00
86400,7200,6720,1680,240,192.00,212.00,232.00,240.00
86760,7230,6748,1687,241,192.80,212.80,232.80,241.00
87120,7260,6776,1694,242,193.60,213.60,233.60,242.00
87480,7290,6804,1701,243,194.40,214.40,234.40,243.00
87840,7320,6832,1708,244,195.20,215.20,235.20,244.00
88200,7350,6860,1715,245,196.00,216.00,236.00,245.00
